2024-03-12T17:22:17.919000Z;5.6;6.9
2023-10-18T21:41:33.238000Z;9.6;8.4
2025-04-25T23:53:33.746000Z;2.7;8.7
2024-04-22T11:55:46.506000Z;0.9;1.5
2024-06-02T05:04:09.125000Z;5.6;8.0
2024-09-24T11:13:48.087000Z;6.4;5.2
2024-10-01T18:21:24.426000Z;1.5;7.2
2024-07-08T06:24:24.637000Z;1.9;2.1
2024-02-15T13:47:59.232000Z;1.0;3.2
2023-10-12T17:08:06.632000Z;8.9;1.7
2025-07-05T19:34:08.804000Z;5.8;5.8
2025-01-10T16:17:08.629000Z;6.1;6.3
2025-07-16T11:22:06.932000Z;4.0;2.9
2024-10-05T00:48:38.955000Z;4.4;6.2
2025-02-11T11:06:02.562000Z;0.1;8.5
2024-06-08T17:34:36.913000Z;1.0;0.7
2024-03-24T06:46:50.038000Z;3.9;2.9
2024-09-18T16:41:23.987000Z;9.3;7.8
2024-08-01T09:33:47.144000Z;5.6;7.0
2024-12-13T20:32:35.563000Z;2.2;6.7
2024-01-28T23:18:08.596000Z;8.3;0.5
2023-11-04T04:13:10.111000Z;0.1;4.1
2025-06-10T16:43:43.859000Z;5.1;2.0
2024-07-06T05:58:32.198000Z;4.9;5.5
2024-10-15T08:17:42.271000Z;0.7;2.4
2024-12-18T07:26:33.378000Z;6.6;9.3
2025-08-28T08:46:20.243000Z;3.1;9.4
2025-05-16T18:50:06.998000Z;6.1;0.3
2025-05-23T22:41:50.018000Z;0.6;2.9
2024-07-07T22:10:22.664000Z;7.1;8.0
2023-10-13T08:57:10.526000Z;3.7;1.7
2025-07-31T14:08:23.917000Z;9.9;2.8
2024-10-29T06:26:46.885000Z;1.8;7.9
2024-12-23T07:21:43.752000Z;0.9;9.8
2025-05-20T16:07:25.935000Z;1.2;0.2
2025-04-15T13:13:17.268000Z;2.5;9.0
2025-06-13T09:08:14.450000Z;7.4;2.6
2024-02-23T11:57:09.965000Z;5.1;7.3
2025-01-29T08:24:52.812000Z;8.3;7.1
2024-03-13T19:40:49.225000Z;8.5;6.5
2025-01-18T00:35:41.443000Z;1.3;2.8
2025-03-20T18:41:21.628000Z;0.5;7.1
2025-10-02T08:49:52.786000Z;1.5;4.0
2023-10-25T13:59:41.552000Z;5.4;8.8
2025-08-04T12:26:47.806000Z;3.2;1.2
2024-08-20T21:31:34.558000Z;4.6;8.8
2023-12-21T04:01:29.687000Z;5.8;9.7
2024-01-04T01:43:36.736000Z;1.0;9.7
2023-12-25T12:35:39.593000Z;9.2;2.0
2024-08-19T03:01:14.974000Z;7.5;3.3
2024-11-06T10:04:29.892000Z;2.0;5.4
2023-12-16T04:38:23.417000Z;6.6;7.3
2023-11-18T18:36:39.711000Z;8.2;9.8
2025-06-03T11:07:45.060000Z;6.7;7.8
2023-11-01T21:10:43.020000Z;5.1;5.2
2024-11-14T03:49:13.106000Z;2.8;8.1
2024-10-22T16:58:33.749000Z;4.4;3.0
2024-11-02T03:33:23.638000Z;4.3;9.9
2025-03-27T19:58:30.937000Z;8.0;1.1
2024-02-28T01:16:22.980000Z;0.3;5.4
2025-02-15T16:23:38.768000Z;3.1;5.1
2025-02-04T14:38:27.959000Z;9.6;6.7
2025-03-18T23:36:57.505000Z;9.1;1.5
2023-12-04T07:05:24.041000Z;2.2;0.1
2025-08-19T19:47:20.384000Z;1.2;2.4
2024-12-17T15:24:56.064000Z;8.7;2.8
2025-08-15T13:42:54.627000Z;9.1;6.6
2024-05-10T12:01:44.980000Z;2.8;2.0
2024-03-22T08:17:01.146000Z;3.9;3.0
2024-07-22T20:08:52.918000Z;8.5;5.3
2025-07-22T05:37:09.206000Z;1.1;6.2
2024-10-13T14:25:08.686000Z;2.6;9.1
2025-05-14T17:56:09.441000Z;4.3;2.7
2023-12-21T12:05:55.676000Z;0.5;3.2
2024-04-15T09:23:11.809000Z;4.9;2.2
2025-03-16T15:37:04.953000Z;9.4;2.7
2025-06-16T07:08:31.911000Z;1.2;9.3
2024-01-27T16:57:51.070000Z;0.4;3.3
2024-06-01T21:52:49.804000Z;2.7;6.0
2025-06-06T05:37:16.940000Z;3.9;4.4
2024-11-26T07:51:40.228000Z;6.8;6.4
2025-02-12T10:17:10.270000Z;9.1;0.8
2025-07-02T22:22:19.008000Z;4.4;0.1
2024-05-09T21:53:25.249000Z;8.0;3.3
2025-03-11T06:44:22.868000Z;4.0;9.4
2025-09-21T20:21:46.066000Z;6.0;8.5
2025-08-07T01:59:36.564000Z;5.1;6.3
2025-08-07T16:52:34.228000Z;6.5;7.1
2023-10-12T17:48:28.742000Z;2.3;2.5
2023-12-17T04:51:19.590000Z;0.7;3.6
2024-01-13T02:11:50.686000Z;6.5;6.9
2024-03-03T00:07:41.928000Z;2.7;7.9
2025-04-15T15:01:16.364000Z;2.4;2.9
2023-12-05T23:14:26.108000Z;9.7;9.9
2024-08-12T20:52:49.462000Z;4.8;4.5
2025-08-21T03:46:28.209000Z;1.2;0.5
2024-04-20T13:08:07.149000Z;6.0;1.5
2025-01-15T13:40:31.471000Z;3.5;7.3
2024-12-07T03:28:12.611000Z;3.4;3.8
2024-12-04T16:28:08.957000Z;5.7;4.1
2025-08-01T01:43:33.172000Z;7.7;0.2
2024-03-24T19:47:07.808000Z;4.2;3.0
2024-07-01T22:39:29.194000Z;1.3;3.9
2024-08-04T01:00:50.835000Z;0.7;8.6
2024-02-10T16:03:50.635000Z;5.9;0.6
2025-05-28T06:13:30.877000Z;3.1;2.7
2025-03-05T00:20:41.489000Z;9.6;6.6
2025-01-14T04:54:11.832000Z;8.9;9.6
2025-05-07T09:39:02.475000Z;1.3;7.5
2024-03-11T15:35:27.865000Z;2.1;4.4
2024-04-21T08:33:36.684000Z;8.7;4.6
2025-03-04T12:18:33.128000Z;8.4;9.6
2025-09-11T11:32:41.925000Z;3.2;3.4
2024-11-18T10:27:20.918000Z;2.9;7.0
2024-05-24T10:06:03.643000Z;8.3;5.9
2025-08-04T19:55:01.000Z;2.2;6.7
2024-03-31T17:01:10.587000Z;6.4;9.6
2024-08-15T02:40:52.794000Z;7.8;6.3
2023-11-05T08:34:02.399000Z;1.1;3.0
2025-02-17T07:07:05.294000Z;2.8;7.9
2024-06-09T06:54:17.161000Z;1.1;4.6
2024-10-02T02:54:27.678000Z;0.9;3.9
2024-12-14T10:53:31.917000Z;3.3;3.9
2024-11-25T16:10:56.182000Z;1.1;2.5
2025-07-02T14:15:23.793000Z;8.9;9.3
2025-07-11T03:40:10.458000Z;2.5;1.3
2024-04-15T19:39:42.708000Z;4.2;3.4
2024-07-11T05:48:25.062000Z;1.0;9.3
2023-12-12T10:45:47.061000Z;3.4;2.4
2024-09-24T03:49:20.268000Z;0.4;0.7
2024-09-10T20:41:15.655000Z;2.1;3.0
2025-06-27T12:48:29.602000Z;2.0;6.9
2025-01-05T16:27:41.196000Z;8.2;0.3
2024-05-16T20:53:55.150000Z;2.3;4.1
2024-01-24T04:19:35.302000Z;6.8;6.8
2024-03-14T16:40:13.969000Z;5.9;1.5
2024-05-12T04:08:51.563000Z;8.8;4.7
2024-01-10T16:53:47.764000Z;4.6;7.5
2025-02-13T22:58:38.971000Z;0.7;3.8
2023-10-12T01:41:28.128000Z;2.5;6.5
2024-03-18T13:57:13.790000Z;7.1;4.8
2024-11-27T06:10:07.428000Z;2.8;8.4
2025-02-16T01:59:42.969000Z;8.5;7.6
2024-04-30T19:31:57.028000Z;5.8;7.4
2024-12-16T02:26:34.319000Z;4.5;7.3
2025-09-20T21:03:38.120000Z;1.3;5.0
2023-10-08T15:14:53.172000Z;6.8;1.5
2025-06-17T04:41:40.069000Z;1.0;9.3
2024-09-30T21:00:50.060000Z;7.0;5.6
2024-04-03T14:08:10.962000Z;0.6;1.4
2024-12-30T08:52:12.953000Z;4.0;7.6
2025-06-15T18:08:18.616000Z;7.7;4.1
2025-04-05T12:41:08.936000Z;8.2;1.7
2024-03-04T19:16:53.433000Z;3.6;0.8
2024-05-27T12:29:52.652000Z;2.1;2.3
2024-03-02T02:19:08.662000Z;0.6;3.1
2024-08-22T22:57:14.392000Z;6.9;3.6
2025-04-23T21:10:49.137000Z;9.1;5.6
2024-03-25T19:58:22.777000Z;5.9;3.2
2025-05-09T05:30:13.437000Z;0.7;2.2
2024-07-24T21:19:35.103000Z;4.7;8.2
2024-04-05T03:17:10.494000Z;1.7;1.8
2025-04-20T13:07:37.333000Z;1.0;2.7
2024-09-04T14:43:31.603000Z;7.4;7.6
2025-03-12T12:33:45.983000Z;9.5;6.5
2024-12-31T21:57:09.218000Z;2.9;2.9
2025-07-06T14:56:52.815000Z;8.6;1.0
2025-01-31T20:38:55.708000Z;2.4;1.2
2024-06-27T17:39:14.379000Z;1.7;6.1
2024-09-21T11:56:20.558000Z;6.5;3.6
2025-06-19T00:29:26.021000Z;9.2;2.2
2024-12-04T07:39:50.043000Z;8.8;6.4
2024-02-24T12:48:39.477000Z;0.9;0.5
2024-08-16T04:04:10.785000Z;1.3;5.2
2024-12-17T09:23:41.691000Z;7.8;7.1
2024-02-22T04:42:12.419000Z;2.2;3.3
2025-06-18T22:11:17.339000Z;7.8;8.9
2025-02-05T22:31:39.812000Z;0.2;6.4
2024-07-25T03:33:05.977000Z;9.4;3.2
2025-01-26T05:38:12.448000Z;9.4;9.4
2024-12-30T02:18:30.536000Z;2.8;2.0
2024-05-24T20:42:35.931000Z;4.8;4.5
2025-08-20T06:28:44.071000Z;9.4;9.4
2025-08-06T13:55:56.624000Z;2.7;2.7
2024-12-10T07:14:16.537000Z;5.3;0.3
2024-12-13T19:41:53.694000Z;6.5;5.3
2024-06-21T16:18:47.976000Z;0.5;1.4
2025-03-26T20:34:35.156000Z;0.7;2.1
2023-12-11T08:55:23.714000Z;2.2;3.1
2025-02-25T09:35:07.585000Z;1.0;5.7
2025-02-16T21:26:20.168000Z;8.8;5.5
2025-06-27T08:01:45.768000Z;8.6;3.5
2025-08-25T21:42:31.550000Z;2.6;3.2
2025-04-14T03:09:50.688000Z;0.3;0.5
2023-12-02T11:45:22.324000Z;1.9;3.8
2025-04-15T13:16:02.476000Z;5.3;3.0
2023-11-30T06:30:18.728000Z;3.4;2.7
2024-06-05T14:59:21.448000Z;3.9;4.0
2023-11-08T20:46:01.941000Z;8.9;5.6
2024-06-11T20:02:24.750000Z;7.2;0.9
2025-06-12T22:29:12.829000Z;8.7;8.5
2023-12-27T13:07:53.204000Z;5.5;4.4
2025-05-26T04:43:27.223000Z;9.6;10.0
2024-03-06T16:27:51.355000Z;3.4;3.6
2025-05-17T00:54:45.138000Z;1.6;4.0
2024-01-26T09:16:31.326000Z;4.7;9.6
2024-09-21T03:03:42.747000Z;1.2;9.8
2024-01-01T09:20:13.420000Z;6.6;4.3
2025-04-03T16:10:47.418000Z;6.1;4.2
2024-08-15T13:44:25.601000Z;7.0;0.2
2024-10-27T22:35:40.996000Z;6.1;6.7
2025-05-05T09:04:48.578000Z;2.6;9.0
2024-04-26T01:35:37.761000Z;0.1;8.2
2024-03-10T14:44:05.211000Z;8.0;2.7
2024-05-30T18:48:26.378000Z;3.7;8.7
2023-12-25T13:40:46.233000Z;4.8;5.0
2023-10-07T04:01:57.271000Z;8.4;6.4
2024-12-20T21:31:37.582000Z;9.5;2.4
2024-06-15T08:42:12.858000Z;4.9;3.9
2025-07-03T10:31:20.243000Z;3.1;8.2
2024-04-30T13:16:03.609000Z;3.7;9.1
2025-04-20T07:19:57.842000Z;4.7;3.5
2024-01-13T20:43:44.366000Z;6.2;5.9
2024-05-29T08:52:31.845000Z;3.5;7.6
2025-09-27T21:07:28.656000Z;6.4;7.4
2025-07-17T14:23:55.074000Z;4.6;3.0
2024-07-06T11:46:19.430000Z;5.5;8.8
2024-09-11T21:02:17.683000Z;9.0;4.4
2024-03-29T12:52:26.759000Z;9.0;6.4
2025-04-20T20:18:54.792000Z;3.5;7.9
2025-01-26T07:56:03.012000Z;3.4;6.4
2024-07-25T01:43:03.314000Z;0.3;9.5
2025-08-10T17:22:46.808000Z;9.0;5.5
2024-08-27T06:58:28.728000Z;7.3;6.2
2025-06-21T00:34:58.579000Z;8.8;9.7
2025-03-24T20:53:33.279000Z;8.1;1.9
2024-07-31T05:27:01.693000Z;6.9;7.6
2024-05-20T18:47:23.207000Z;0.7;0.4
2025-01-25T20:39:36.554000Z;7.4;1.3
2024-08-08T08:05:39.303000Z;3.4;10.0
2025-08-24T22:05:20.958000Z;9.0;5.5
2024-09-17T01:05:02.190000Z;3.0;4.5
2024-09-01T12:13:56.013000Z;7.3;1.6
2025-05-12T10:40:09.159000Z;5.9;6.6
2023-11-25T19:24:30.485000Z;0.6;1.4
2024-12-10T22:42:43.070000Z;4.3;0.6
2024-07-08T19:39:15.316000Z;2.7;3.4
2025-03-18T02:05:39.069000Z;3.4;7.0
2024-03-01T15:47:12.308000Z;9.3;2.7
2024-09-20T20:06:02.315000Z;4.7;1.2
2025-02-27T21:59:42.005000Z;8.2;8.8
2025-04-23T17:29:22.220000Z;2.3;5.9
2024-04-06T07:33:14.807000Z;6.9;1.0
2024-11-26T06:55:49.748000Z;4.8;7.4
2024-05-28T06:58:30.862000Z;5.7;1.7
2025-08-30T02:10:30.761000Z;3.6;3.1
2023-11-23T03:08:47.048000Z;6.8;5.9
2024-02-10T13:20:55.048000Z;4.7;6.8
2024-04-05T16:34:55.316000Z;3.9;0.5
2024-05-05T03:36:44.416000Z;9.1;3.3
2025-06-27T10:52:19.150000Z;3.9;2.8
2024-09-26T14:59:55.197000Z;2.7;5.1
2025-04-20T20:50:10.183000Z;7.0;4.4
2024-12-15T00:38:18.948000Z;6.5;4.1
2025-07-28T06:21:34.651000Z;4.2;0.8
2024-11-08T08:54:23.032000Z;0.8;7.6
2025-03-18T15:16:44.676000Z;6.7;2.9
2025-02-04T07:15:04.972000Z;3.8;8.7
2024-01-02T18:48:15.034000Z;0.4;0.2
2025-06-01T11:42:58.955000Z;3.4;6.5
2024-11-16T01:42:36.246000Z;7.8;0.6
2025-07-13T06:45:15.081000Z;0.6;4.0
2024-02-26T08:46:54.410000Z;1.6;3.9
2025-03-19T22:44:32.355000Z;3.9;5.5
2024-06-19T18:37:15.947000Z;0.1;6.0
2025-02-02T20:07:17.093000Z;0.2;7.9
2025-04-03T06:49:58.670000Z;9.2;5.4
2025-04-22T08:51:40.809000Z;1.7;7.8
2025-08-16T23:54:38.288000Z;4.3;7.6
2024-11-22T23:29:36.922000Z;1.0;6.3
2025-01-13T09:27:27.493000Z;2.4;2.8
2024-08-20T15:14:53.450000Z;5.1;8.4
2024-06-09T00:22:46.496000Z;2.2;2.7
2025-01-09T15:59:02.847000Z;6.5;1.2
2024-08-28T16:19:20.291000Z;8.6;0.6
2023-11-21T10:32:35.791000Z;9.6;3.0
2025-07-17T14:13:36.891000Z;8.4;5.8
2024-04-06T06:38:32.377000Z;9.3;9.7
2025-05-24T23:37:08.127000Z;3.1;1.4
2025-04-07T15:58:58.477000Z;5.1;4.0
2025-01-17T02:09:11.395000Z;5.5;1.2
2025-06-06T10:20:15.576000Z;6.6;3.4
2024-07-31T22:56:29.404000Z;3.0;6.4
2025-09-12T06:31:08.316000Z;2.0;9.5
2024-09-27T11:29:13.456000Z;0.2;9.3
2024-01-27T06:31:50.310000Z;1.1;5.5
2024-08-08T23:50:06.401000Z;4.7;7.5
2024-09-30T16:34:46.309000Z;5.4;0.1
2024-01-03T11:01:07.323000Z;0.1;3.7
2025-05-30T22:03:41.725000Z;7.3;3.0
2025-06-12T00:21:25.956000Z;0.2;5.5
2024-01-15T19:48:17.748000Z;0.8;7.1
2024-11-24T12:23:28.240000Z;4.4;3.4
2025-07-28T04:32:53.230000Z;7.1;6.5
2025-05-06T07:16:06.251000Z;7.4;5.4
2025-01-10T22:05:57.295000Z;8.5;9.3
2025-08-25T13:42:20.996000Z;6.6;4.5
2025-05-18T11:53:33.215000Z;6.9;8.3
2025-02-01T02:20:16.704000Z;3.4;4.7
2024-12-10T18:22:54.865000Z;3.9;4.9
2025-09-13T14:23:36.765000Z;6.8;9.6
2023-10-29T19:35:41.969000Z;2.3;2.4
2025-06-18T05:10:31.131000Z;0.1;0.3
2025-03-25T17:44:27.202000Z;5.2;8.2
2023-10-31T03:03:00.113000Z;5.9;1.2
2025-06-07T01:25:00.833000Z;2.5;5.4
2023-11-04T09:46:45.486000Z;10.0;8.7
2025-03-23T02:31:37.964000Z;2.5;4.6
2024-08-12T21:24:42.234000Z;2.4;5.3
2024-12-17T15:54:46.326000Z;6.0;5.3
2025-03-07T21:14:39.113000Z;2.9;6.3
2025-06-11T00:20:59.428000Z;9.8;8.7
2025-03-08T03:04:50.198000Z;9.7;5.9
2024-06-13T09:44:25.939000Z;5.8;4.5
2025-08-17T18:23:09.706000Z;7.0;4.3
2023-11-09T23:36:55.864000Z;0.6;6.7
2025-03-31T18:39:11.565000Z;7.8;8.4
2024-11-07T20:53:59.554000Z;5.2;1.5
2024-04-06T05:02:11.992000Z;7.5;4.2
2024-04-15T14:29:06.791000Z;6.0;0.4
2024-09-20T18:39:56.275000Z;1.8;2.2
2024-10-07T16:12:32.330000Z;6.6;8.5
2025-09-21T01:18:21.375000Z;9.0;1.6
2025-08-11T01:28:50.840000Z;8.6;7.5
2024-10-31T07:35:05.127000Z;9.6;2.5
2025-01-10T22:01:02.065000Z;0.5;5.0
2023-12-01T16:45:48.577000Z;2.9;2.4
2024-01-23T14:54:11.427000Z;8.9;9.7
2025-01-15T06:17:29.880000Z;1.8;7.7
2024-10-26T22:14:46.944000Z;9.2;5.5
2024-11-17T16:33:01.307000Z;3.8;6.2
2023-10-14T14:22:10.182000Z;0.7;8.3
2023-10-21T14:37:31.852000Z;0.7;7.1
2024-06-22T00:58:59.033000Z;3.7;9.3
2025-07-16T12:51:29.545000Z;6.7;5.7
2024-12-13T01:43:53.668000Z;9.8;6.9
2024-08-17T05:32:55.105000Z;7.5;6.0
2024-03-14T01:49:26.000Z;7.7;3.8
2024-05-23T20:29:13.528000Z;9.2;8.7
2025-01-31T14:28:14.295000Z;3.7;5.1
2024-02-16T16:25:52.711000Z;4.8;3.5
2025-03-24T01:19:25.006000Z;8.0;9.4
2025-07-10T00:39:56.272000Z;6.8;0.7
2024-06-05T09:41:19.491000Z;9.3;3.6
2025-09-25T01:31:33.106000Z;0.9;1.0
2024-01-24T11:20:01.098000Z;6.9;6.1
2024-09-13T12:13:18.422000Z;4.0;1.8
2023-11-13T14:15:36.117000Z;3.9;5.5
2023-10-23T18:43:07.879000Z;6.8;4.6
2023-12-29T03:36:39.052000Z;8.5;1.8
2025-07-26T07:29:15.861000Z;6.0;2.0
2024-12-11T23:56:54.958000Z;3.4;7.6
2025-02-24T19:26:02.294000Z;0.3;3.3
2024-07-13T21:20:37.754000Z;4.2;2.4
2024-04-29T06:28:59.068000Z;7.9;9.4
2025-02-12T01:39:55.829000Z;6.1;7.8
2025-02-01T16:15:19.100000Z;8.5;4.0
2023-12-21T12:54:10.370000Z;2.1;0.4
2023-12-15T14:31:30.721000Z;9.5;4.9
2025-09-20T11:15:06.621000Z;8.4;4.2
2025-02-06T19:54:05.619000Z;2.7;4.0
2024-11-03T12:54:14.748000Z;8.5;7.2
2023-12-17T20:28:53.646000Z;9.4;7.7
2025-05-03T20:46:24.497000Z;7.4;8.6
2023-10-27T15:46:34.092000Z;7.4;3.9
2025-02-28T11:30:42.846000Z;1.8;6.3
2023-11-09T03:31:55.315000Z;2.2;3.0
2024-10-06T04:08:02.656000Z;9.9;8.1
2024-01-19T16:40:27.520000Z;7.0;8.6
2025-03-21T07:45:16.057000Z;8.5;6.1
2024-01-09T03:04:56.545000Z;4.1;0.1
2024-09-27T20:40:26.905000Z;8.6;7.7
2024-12-06T08:46:29.196000Z;1.5;7.0
2024-02-24T00:52:20.355000Z;6.7;7.3
2024-04-21T20:53:19.110000Z;0.6;2.4
2025-04-13T18:54:06.581000Z;9.0;2.4
2024-05-15T08:35:41.334000Z;5.1;4.9
2024-04-14T23:49:52.226000Z;0.9;5.0
2023-11-19T18:07:23.823000Z;3.5;4.8
2025-01-24T19:46:39.635000Z;8.3;2.3
2024-07-22T13:05:26.225000Z;9.9;6.7
2025-05-22T21:07:18.302000Z;0.3;6.9
2025-06-27T10:18:02.808000Z;3.8;0.8
2024-10-29T20:26:04.401000Z;1.5;0.5
2024-04-24T08:12:53.222000Z;0.9;3.2
2025-08-09T05:51:55.398000Z;0.9;3.7
2025-07-27T12:27:19.029000Z;5.8;8.2
2024-07-30T23:14:48.001000Z;5.6;2.8
2023-11-06T09:40:27.288000Z;5.5;1.1
2024-12-10T12:53:13.465000Z;1.8;9.9
2025-02-19T19:42:56.334000Z;4.5;1.2
2025-06-01T16:34:27.222000Z;1.8;8.4
2024-04-03T20:37:07.961000Z;2.1;5.1
2025-06-25T13:33:25.488000Z;9.2;4.8
2025-01-21T00:38:13.138000Z;5.3;7.6
2025-06-11T12:02:59.831000Z;8.6;8.8
2024-05-13T19:44:05.158000Z;4.1;6.8
2024-02-05T03:40:48.152000Z;7.9;3.2
2025-04-28T06:53:32.200000Z;3.8;5.7
2023-11-19T12:15:30.674000Z;5.3;2.2
2024-06-28T06:23:53.243000Z;2.1;6.8
2024-11-23T15:40:40.039000Z;6.7;0.2
2024-10-01T21:14:12.990000Z;0.2;7.2
2024-09-27T17:34:14.582000Z;5.0;1.0
2024-08-01T20:51:08.106000Z;0.9;4.4
2024-05-10T13:48:56.395000Z;9.6;3.8
2024-05-22T03:08:29.877000Z;1.5;8.1
2024-03-21T06:16:06.603000Z;9.0;6.0
2025-06-09T19:59:35.419000Z;6.6;3.2
2023-12-20T01:26:13.691000Z;6.4;2.7
2024-09-07T11:07:36.179000Z;4.8;5.1
2024-10-10T01:32:58.589000Z;4.9;5.8
2024-08-20T02:03:12.670000Z;4.3;7.2
2024-11-29T05:38:48.172000Z;9.1;1.9
2023-10-09T08:10:34.758000Z;8.8;2.5
2024-03-31T15:31:48.081000Z;0.8;8.7
2025-02-19T03:53:53.026000Z;9.4;4.8
2025-04-07T22:55:29.937000Z;10.0;0.6
2024-09-11T01:28:12.582000Z;1.0;1.5
2025-07-05T20:13:35.712000Z;5.5;4.9
2024-11-04T15:03:42.990000Z;3.0;0.4
2025-05-06T02:45:53.260000Z;4.4;8.8
2024-06-12T21:00:07.676000Z;3.7;8.5
2025-01-15T02:19:09.635000Z;1.0;6.6
2024-08-19T12:53:40.394000Z;5.9;1.2
2024-05-15T17:59:35.186000Z;1.4;7.6
2024-03-11T11:38:07.250000Z;7.5;0.2
2025-04-23T02:45:48.421000Z;7.1;3.3
2025-05-16T02:25:51.575000Z;3.8;8.2
2025-08-23T23:49:39.004000Z;1.6;6.8
2025-08-20T16:54:16.911000Z;2.5;9.8
2025-01-02T00:11:34.413000Z;7.2;2.7
2023-10-30T23:33:10.740000Z;1.6;7.2
2024-02-04T23:33:56.483000Z;5.9;0.3
2025-04-02T09:02:21.981000Z;1.2;0.6
2024-05-03T02:51:24.079000Z;9.7;5.6
2025-03-15T20:16:14.188000Z;5.0;8.1
2024-06-05T20:33:52.834000Z;1.9;6.3
2025-06-27T13:39:39.297000Z;5.6;7.1
2025-03-16T16:38:48.138000Z;8.1;6.3
2024-07-22T07:14:54.496000Z;8.9;1.3
2024-02-27T18:34:03.936000Z;6.2;5.3
2023-11-04T05:47:05.687000Z;6.3;4.7
2025-03-06T06:30:04.187000Z;5.3;3.6
2025-03-31T22:17:45.380000Z;2.1;6.7
2024-09-02T18:23:16.873000Z;6.9;3.5
2025-05-26T02:31:24.568000Z;7.2;6.0
2024-01-12T15:33:12.578000Z;8.2;9.0
2024-09-15T08:02:04.728000Z;0.5;5.7
2024-09-20T01:22:45.507000Z;1.6;1.1
2023-12-23T09:31:05.575000Z;3.4;0.7
2024-04-05T19:50:36.523000Z;3.6;6.6
2024-09-09T22:58:49.520000Z;1.1;8.2
2024-03-16T08:23:12.355000Z;3.4;7.7
2024-02-18T10:24:13.049000Z;6.2;2.7
2024-01-11T19:24:06.006000Z;8.0;7.6
2024-09-19T07:17:15.827000Z;7.6;1.6
2024-04-28T18:03:02.267000Z;5.1;8.7
2025-01-19T11:08:15.120000Z;0.8;1.6
2024-06-11T03:17:02.954000Z;8.9;3.7
2024-07-12T19:24:32.464000Z;1.5;8.6
2025-01-26T15:55:21.676000Z;9.0;1.8
2025-06-28T07:48:54.922000Z;4.2;0.7
2025-05-29T11:56:30.756000Z;8.0;8.3
2024-10-21T15:13:27.224000Z;2.7;5.7
2024-04-05T18:31:55.328000Z;2.2;3.6
2024-02-06T13:24:07.128000Z;3.2;9.0
2023-12-28T20:39:23.742000Z;3.0;4.4
2023-12-06T05:19:51.489000Z;0.5;1.9
2024-02-26T11:46:20.875000Z;1.0;0.4
2025-02-27T16:07:52.776000Z;7.3;5.4
2023-11-26T21:17:27.872000Z;0.9;8.2
2024-04-26T13:54:01.333000Z;0.7;9.2
2023-10-29T22:55:04.148000Z;4.2;5.8
2024-04-25T15:48:53.312000Z;3.9;0.3
2023-10-16T22:02:35.033000Z;9.7;3.8
2024-12-16T23:44:11.175000Z;1.2;3.5
2024-07-23T01:34:24.197000Z;4.0;4.0
2025-10-04T20:14:33.401000Z;3.2;2.4
2024-03-03T23:08:37.744000Z;6.1;1.6
2025-08-14T11:49:48.175000Z;7.1;6.8
2024-05-20T03:22:34.481000Z;8.1;0.7
2025-01-06T13:53:48.347000Z;2.3;4.5
2024-06-05T04:04:44.684000Z;1.6;3.1
2024-10-29T16:27:07.696000Z;2.9;5.4
2025-02-17T06:22:11.394000Z;0.3;1.3
2024-03-27T17:08:32.171000Z;4.1;5.5
2023-12-23T11:22:08.222000Z;3.0;4.1
2023-11-05T19:05:31.264000Z;2.9;4.6
2024-12-05T08:07:52.698000Z;4.8;2.8
2024-04-14T12:13:03.248000Z;0.3;0.7
2024-10-27T17:55:46.466000Z;0.1;3.1
2025-08-27T02:23:56.644000Z;2.9;1.3
2024-06-11T08:22:01.302000Z;7.4;6.4
2025-08-27T20:07:47.370000Z;7.0;2.0
2024-07-03T11:38:34.185000Z;1.8;2.7
2024-06-04T08:42:39.913000Z;9.2;5.2
2024-12-18T16:22:26.558000Z;9.8;8.6
2024-12-22T16:38:19.758000Z;5.4;9.4
2024-01-26T13:20:32.199000Z;0.7;5.5
2024-06-10T21:13:00.392000Z;4.3;4.0
2023-11-18T06:38:34.201000Z;4.0;9.7
2024-05-18T19:46:20.011000Z;8.4;2.9
2023-10-08T07:20:19.733000Z;6.8;1.8
2024-01-30T02:00:15.614000Z;1.9;5.6
2025-01-17T04:59:59.055000Z;4.8;2.7
2024-10-25T06:49:10.865000Z;5.9;6.7
2025-06-21T02:30:49.908000Z;9.5;8.3
2025-05-01T23:18:31.274000Z;9.1;9.9
2024-02-29T05:25:34.190000Z;3.4;4.2
2024-12-28T09:43:13.677000Z;0.3;4.8
2025-05-31T07:25:01.474000Z;0.8;7.8
2025-05-08T00:05:44.286000Z;6.6;1.4
2024-04-08T02:09:18.425000Z;0.7;1.9
2024-04-11T22:53:50.778000Z;9.9;0.4
2025-03-04T06:23:18.275000Z;7.8;9.8
2024-07-26T19:26:08.585000Z;4.5;2.3
2024-07-27T12:42:16.296000Z;3.1;9.8
2024-07-01T07:14:13.481000Z;3.2;1.0
2023-12-27T02:15:55.926000Z;4.5;7.9
2025-08-02T22:53:45.873000Z;6.1;5.3
2025-08-07T11:27:49.756000Z;8.2;5.5
2025-04-05T15:18:50.792000Z;9.2;2.6
2024-02-24T02:58:43.237000Z;5.7;6.7
2024-11-16T19:59:11.636000Z;9.2;2.1
2025-08-02T22:27:09.135000Z;8.6;7.1
2024-06-08T05:05:39.449000Z;8.1;2.1
2025-04-29T18:24:57.728000Z;5.2;1.2
